#aa,sced,cplx,site,resl,acap,etat,rely,data,prec,pmat,aexp,flex,pcon,tool,time,stor,docu,b,plex,pcap,kloc,ltex,pr,ruse,team,pvol,effort,months,defects,risks
2.761740704394051,3.0,4.735896878134151,3.298385941989153,1.2945720395591733,3.485529066392582,5.6663327315998,3.6886021264398305,2.9627889517964827,4.497170373030178,2.8787412936568657,1.7040795556669242,4.402795150379316,1.5499715633074698,2.0,3.056545835194444,3.463640378082051,2.607037939628326,4.439282603130098,3.73531785149311,3.1986182717899823,318.00752425982057,3.8251056689372014,1.9666645564672764,5.026537765640665,1.1879105925972904,3.453782005051826,20151.18099244783,75.78860952393948,19008.035959968092,1.6085790884718498
4.389024285513072,3.0,5.1340502741337,5.763399463871826,4.8130606062327175,3.8599429245513086,5.685376586672801,3.6421982807241484,2.475547883613833,1.192796040547976,2.83000227524108,3.789770577594322,4.576480714307656,1.4269191302026738,2.0,3.2953136451479814,3.523230192842942,2.9052228689513524,3.055846400672784,1.0301592022311101,3.1361360134777456,58.550041254409564,3.8450586199348367,2.7874191428441035,4.477515792545007,2.72930864582369,3.383775647984431,3605.446133210874,43.387262507224825,875.8267269637348,0.0
1.6455384042430286,3.0,3.6809548504795835,2.152776941947518,4.132469355957261,3.1244318898470373,3.430394627588053,3.6507992775024682,2.433386490910198,3.623788397853267,2.151644921205732,2.3220760124253297,1.245998756260791,1.934775360290585,2.0,3.9354566048304114,3.8607428116875733,4.03361321846689,5.027538446873055,2.720298334144309,3.916655928148886,378.83216001944,3.259541717637081,5.27992254897535,2.8728048764193637,1.4693570076663436,2.193367438257787,39536.58522646067,98.57406879789472,13921.138836745322,0.8042895442359249
2.615015806754192,3.0,5.447670694669727,1.7938426368546008,2.6459914827218687,3.7336612373632088,5.512086117558679,3.8512524996714523,2.362906104392739,4.975625271589891,2.3401695706147825,2.6914611555592636,1.7672791522245088,1.718139210813474,2.0,3.9915045424762448,3.949897060309682,2.486358787019541,6.57081011129643,3.6777964382439983,4.1438780141500695,58.07330878750921,2.231049688387302,5.105989145640838,5.712394526550247,3.548453193305789,2.8607863135792297,5024.783561960772,48.16730344837285,1989.0397981290726,0.0
1.0540326668626134,3.0,5.704642464402129,2.185030765604886,3.144231313331185,4.544597587618437,1.0979031771356509,4.068197169101642,2.8194266175579354,3.6863402628167674,2.108127367150067,3.469068322318222,3.3924387148978843,3.5596899712888623,2.0,3.3022240060902823,3.627562643143709,1.4664032803946427,4.261452002162137,1.8003628234692373,3.5830754276123926,361.5919887569848,3.5647904801881523,3.531372988519771,2.63657524875676,1.6653325729233472,3.781393046442063,27372.09260335807,83.74311107128966,26934.337485824686,0.2680965147453083
1.4872451285392358,3.0,5.135896088220909,5.980485140413668,4.963618890966302,4.475194040176458,2.8772400474763424,3.136062035330588,2.8039401483193407,3.351908898970664,2.1133503760939165,2.626856401427261,2.061067986223096,2.645119375310239,2.0,3.2526769284916166,3.5100557726100257,4.26722625346669,7.7912613576361025,2.2122967492183214,3.3800823917814133,316.9096280981961,2.140844107007215,2.8882503546625524,5.914469904655798,3.3377702385640347,3.317447480227077,15882.137250970558,69.21084043545498,8839.28477914368,0.0
4.865426949620884,3.0,4.8778622214032294,4.880200122098074,1.3463702771870616,3.612227080075377,3.2115003254944963,4.1893319353464795,2.714691308265325,1.237466584528232,2.4220842004323653,4.4895065490968555,2.0531300173044147,2.0245595799793845,2.0,3.9473050434235435,3.904369813985802,4.074119086222488,7.09514830898579,3.061928264449743,3.9820541860056684,112.19055192123571,1.0293960144310272,5.70226242099468,5.509702939284418,4.31655080994367,4.2690821272075725,9757.77388277909,62.18188764076282,1727.8965304147448,0.2680965147453083
1.6261555996010537,3.0,5.526635716900388,1.1768524708503865,3.288159823608792,4.660258957486591,5.782436430916485,4.853317202598566,2.13229685468767,2.287507469105238,2.835499929976758,2.6883646237917955,1.1053687215959043,3.991080789680303,2.0,3.374338104711613,3.768151527732705,3.3918089012057107,3.2987590364662527,2.091493289912062,4.010263964263753,398.0016422823451,3.193476599995856,2.005582533788256,5.920350143147332,3.418897680128043,2.6845276888872065,25755.5112655146,82.7026971225282,10716.151266931714,0.0
5.988632561367569,3.0,3.6132183956474666,2.2847951184581334,1.6093622950290158,3.988079483973557,5.596971303152108,4.362513149552006,2.525216676726485,4.791097004600434,2.4067422671839718,4.720142260786897,4.439938296683197,2.9133496311927414,2.0,3.9677871587921794,3.381801624325634,4.794894280491405,7.159978820848135,2.3128278618650207,4.5204916301582365,61.85923612998164,3.7612024994264566,2.49854731513537,4.538528578047013,4.315696601559926,4.439576169394333,3739.1113553320574,43.06362473211758,365.8510761620942,0.0
2.738116698787959,3.0,5.164470361707218,5.291576952129677,3.0068319436283257,4.364214551234165,3.4486292316225895,3.4896987696665094,2.638488271687918,2.089268406734729,2.4174765691535702,3.6872691464620346,3.1605594776871135,3.564759415427234,2.0,3.7401072900135124,3.052357512677515,3.2407471917758883,4.410364858957102,3.920260654034201,4.912858199134535,371.84371693882633,2.1665956321617323,5.0359640086419475,5.380685874759443,1.372904317154736,4.756361914936107,33587.40465989476,91.50323847856902,8054.299448705684,0.0
4.695048849166065,3.0,4.533141346319717,4.226903302490271,3.584714302864981,3.3787345190415765,5.103266955581838,4.772803448482807,2.801352113449439,4.52933815721744,2.279711461734817,2.7457570444876587,3.4400362657284456,3.811519701750423,2.0,3.868119953520597,3.174772689309262,2.8475346233390755,8.827991814521933,2.449444758474673,3.3873551976002836,191.22475493002693,3.846276806256105,5.185827789933144,3.4024641386811267,2.2733348627515806,2.958040274514482,8045.3172534901705,55.25944618016827,1614.9177634167133,0.0
4.788162172565899,3.0,4.428178206257277,1.347145676001897,3.319474893411744,3.1347501000301436,4.999053796699241,3.7100325666033447,2.0641249631684015,2.423575756283287,2.749850149997111,4.048564531029692,4.34276380430699,4.611716861477935,2.0,3.768431149335486,3.241254859397429,3.6199289468586837,4.023436223629118,1.3504909641375045,4.134940112890339,101.85164955089779,1.7673097689716628,3.8398946655540938,2.582525068459962,3.189972187813431,3.8436680160514927,8497.432358374084,57.6142635654597,1851.9779862740345,0.0
2.66710149592818,3.0,4.548243994489838,4.6364229572540365,4.157739867745168,4.667146881250222,3.67662027013013,4.462365177306158,2.583035682602784,1.4359053161141393,2.576114745774891,1.6546178039503565,2.095910638289349,3.649752425808956,2.0,3.252403392075517,3.2577242922450202,2.405388195188683,7.467497893385502,3.1011875423241326,3.4006302346833666,412.65874753470956,2.6184545938703616,1.0378041613349223,3.330668911992555,1.6062710221522996,2.8160874732002035,25037.618901331436,84.8184688218938,10231.730130543154,1.6085790884718498
5.020333898964852,3.0,4.981600441889196,3.3689478772562773,4.803175871589745,3.3025135194755,2.2445756860228436,3.6073970758620355,2.2538001130884586,1.085195385290462,2.4299824054096852,3.695826043218,2.4887635872799043,4.049473271248647,2.0,3.5851847959885195,3.9179171310682976,4.743074918866585,8.614017523372496,3.6649607539257945,3.915703934917067,40.529986892366374,3.4016063267555197,3.9083400616492043,4.360878503771644,1.6357492230728714,4.392950453511441,3853.86262880891,46.64149542575087,1125.103738028159,0.0
4.20098767471405,3.0,5.7507025441050335,5.610367268102551,2.6006603861944337,3.5063300546024534,5.226262790517863,4.165868538490422,2.788182133892385,1.078236032471597,2.9690616794203786,3.100730727001536,3.871667291460322,1.178687143957343,2.0,3.2452093756623284,3.7009297624170205,4.608241211768408,6.970724163786025,3.5133557211318807,3.197709020458835,412.7602827156487,2.9462307583998553,3.309902107596446,4.49881405575648,1.9867872815933931,3.469689181534949,39571.63525117023,98.3085075597594,3262.560176675124,0.0
1.2340983272847046,3.0,3.3364788029823824,5.089368471202174,4.057362618557381,4.980534677517117,2.246751898210019,4.832657385799163,2.310090854381602,1.2541853127852267,2.631212229612572,3.1203080951141153,4.441223076674708,3.8970358827559854,2.0,3.3866654617615524,3.9201483469674328,1.0713529739642706,6.5074453672630135,3.2058266553241053,3.38607015414681,156.77745566098977,3.585065137955814,2.6736011518282474,3.487092259996468,4.704560299019835,4.997369151152529,10851.482794694513,60.54058805185795,2500.7292882923657,0.0
1.374123935878632,3.0,3.6333774952881965,4.864617852430336,3.527718562523063,4.562286330191481,5.9193031206628675,3.342438818385472,2.4256865006779647,3.2701915104781856,2.466953873508495,2.2943538816815057,1.7614126660523435,4.618465450690004,2.0,3.135235064863757,3.934050419197418,4.965272023779672,9.983620394334206,1.4903761433877782,4.404634664431239,241.1182178558926,3.7383204113691844,2.148547213380909,2.947488128732533,2.3334580773774385,2.199277277206122,10783.777455820367,63.64346518318299,1457.154685103807,0.0
4.753039434006714,3.0,5.258673833686387,4.199682690283613,1.9474284467653002,3.0733674922008856,2.1886226160411404,4.9884195718274125,2.7072270173507476,4.82831285416631,2.5006685032427574,4.40702189622785,1.2419680225954783,3.7926335512725684,2.0,3.627505520126976,3.263554187343682,4.110765798806723,4.889345325005402,2.4981999414515963,3.4157134717212374,173.69409003163736,1.5535432626772745,5.5541396620486445,4.082519639701525,1.8098018213253808,3.6112690751122676,19047.627844759358,79.6743470702106,3604.852822169852,0.2680965147453083
4.509200977218052,3.0,5.29264121818181,1.9865149751086488,2.3059526761960383,4.465125833801947,1.630164495984637,3.179634526063006,2.865230796653113,3.3738472643015065,2.9460713974772506,1.3807647275660582,2.8375772936564854,2.8355224580700122,2.0,3.9906778222337147,3.803750357294769,2.7083264936772524,6.010902245587783,1.9050202204185185,3.6633399457185263,111.75423009667641,3.168876649966907,4.575431525858532,5.65965041363877,2.977093869682692,3.5700888795301635,10267.959340991674,62.57334759956803,7006.994915008856,1.3404825737265416
1.935118253232881,3.0,3.6456322546277957,3.2659726759042513,3.9104828513868455,3.839996108230066,2.1718248449330506,4.75859791813895,2.791511755875974,4.143786841048291,2.392993732521866,3.79130457794485,4.227991106867821,3.976953724318119,2.0,3.0961716566422632,3.4418742851128634,3.43219490783659,9.936946398245325,3.130345435388894,3.3364748377861533,64.63620376433991,3.124119908372957,3.5240235924814938,5.9058043598345265,1.8551590716299304,4.5225206362811035,5192.145490746734,49.54354914540121,1283.6500957693033,0.0
2.7322767806849146,3.0,5.335275030673609,1.2114766440493128,3.9352795030578847,4.11672882988768,3.5492289973066224,4.886754997592508,2.597755881217013,4.267379651568529,2.696375321914733,3.372862357566411,4.887862493484861,4.962511303933727,2.0,3.1917493904711076,3.3710839734346036,4.4502973884753985,9.790813575705105,2.338894515465035,4.261351282183652,405.5557362223847,2.4391578918623766,3.906170225775865,2.249400314787398,4.26426482835687,2.0384261706369937,19343.01598642859,68.52207106747076,2288.3017084720113,0.0
5.033216678744854,3.0,5.783602631495598,4.122736157290096,3.4602136718846612,4.700420642317853,3.898869511882918,3.840491395467901,2.8868538828592243,3.721614486042208,2.0528007337516136,3.267791764489818,1.294080436273243,2.39933564920519,2.0,3.0275688912512324,3.09399581945525,3.9017530468193553,4.344850881492906,3.3280911140802147,3.2414163761755734,373.9146861559952,2.573148994214307,5.536070187707934,4.191748204989866,2.9528113178279014,4.408079912573201,32287.472646291983,87.94825008108832,4068.4669861894895,0.0
4.998687333892434,3.0,3.8880343552211114,5.6203287659519825,4.924263264585958,3.8663295592244986,2.651605176101108,4.1329478582236225,2.7836223843385937,2.5485548317781945,2.4672959649080584,3.046887698943552,3.498486004603948,2.575372434798786,2.0,3.9484321347507825,3.3707252657561146,2.5293595555104895,3.8337786252858734,3.4845888321110845,4.218998688273043,380.3558358483036,2.749778648362317,5.255371355737407,5.789794538804866,4.583520919965837,4.728313959111382,25617.52484911905,77.90987309901759,4598.941638311588,0.0
1.2827047435027157,3.0,5.206234459419413,2.981874259103718,3.716079814900171,4.776963084099403,2.017270411989715,3.394106662243386,2.9790125197922737,4.677958971224219,2.891455728075143,4.408150334911781,3.95254762029731,2.8233629916361656,2.0,3.2513763183602604,3.5591779801484362,2.76454189957689,5.462930381348241,3.1410253745946966,3.558925046059854,154.55006971106596,3.9249497676608107,3.5031653723097462,3.232967113708221,1.7576950795500514,3.9702091026822814,8217.572127119502,54.2450108319842,3733.26877394983,0.2680965147453083
3.615055851114581,3.0,3.4287293346062664,2.712326098531512,2.4259681291363364,3.0290195493637366,1.5249932043614463,4.915145575237707,2.486654536091746,3.458453054120704,2.7659630484552395,3.679859210912893,1.701416551143597,2.4346008976281306,2.0,3.4421014249806157,3.573014469289297,2.5516385522408647,3.1756108574193673,3.9143564285434036,4.3878624726745485,103.87508129842294,3.931504531882285,3.258919919729036,4.3484138484753165,4.015421951697393,3.5400798208283515,6116.793557498495,52.13787679804789,1646.7311675987655,0.0
2.387352650221718,3.0,4.194360761825445,4.324677156949281,3.2950527905181826,4.885801603012257,4.010859207791942,4.308518456615416,2.553507652675623,4.652702438262044,2.4939882415105363,3.4645373806391495,3.5104284159517767,3.044962678268084,2.0,3.9308105408504934,3.7554533448898844,2.7174816706510967,4.051104116228785,3.1978252201426383,4.295832926464333,336.64603383489555,1.316212476074544,3.4646277640628167,5.16198412910157,1.699987911038845,3.0930978810525374,18574.154505929026,70.82876487804448,5851.649033005839,0.0
3.761561311248193,3.0,4.77149526110054,5.471366972675978,1.658389334372182,3.352734435153443,3.306471142815363,4.517574957824801,2.903705774046042,1.1198539135334298,2.2330103820904124,4.529158778202156,4.5063111271984475,4.540199473583836,2.0,3.213908083854472,3.549039407718414,2.491286722467574,8.02242409260759,1.957683935692995,4.268796055552646,387.85707493830216,1.697580791695505,1.8675712309699941,2.84020721692897,2.903046981888695,3.0026335432720375,27310.39349245771,88.44740615773938,12443.109408638755,0.0
2.2742604115732066,3.0,4.152501357171618,2.1807153400016586,1.6287227946150535,4.852469992617893,4.140273875745063,3.861013775017752,2.006904789062464,1.3800050171425116,2.374256696541647,1.7320742287705695,3.153823961076833,2.2395409931791037,2.0,3.0949429785320834,3.5742459505180766,2.0576257310005293,7.921276385555072,3.298391267316186,3.807381988844238,297.4334082198335,3.7246131023409874,4.417533201957541,3.0513920019313128,1.2877544828275225,2.431718056667717,21969.956636475064,80.79588988999798,8737.287883150217,1.876675603217158
1.5852767372994623,3.0,3.55969905123089,4.109375583595401,2.6614907235062724,4.491850612740474,2.21555400547574,4.445835377215079,2.4015407643369837,4.39061964074199,2.2712945339548423,3.462516206252604,1.2898293904166955,1.755061879722342,2.0,3.890481962814203,3.8449752734772686,3.714627463003605,3.7606104564231937,3.403328820915506,4.975976389100877,7.91698946150836,1.3916091880744523,4.8443518128786565,3.6063633085877314,1.9325519894177883,2.724866718586067,606.4439735561053,26.490576794747962,109.16519357214327,0.0
2.832529036544435,3.0,5.294158084462559,3.559066885318712,4.4775911162185,3.249897691323782,5.924756526730315,4.019811943826245,2.771192709956826,3.706750156834279,2.965741465750055,3.2617677444635675,4.447398255480943,2.3272058402364952,2.0,3.381367914552057,3.593696000042762,3.718719151826912,3.4206971990564066,3.365954161242715,3.3284347079210828,407.71169757363856,3.9413302794388017,1.6915560646557277,3.48582942959164,3.574721268915619,4.715014665621439,18808.06616513911,68.2233242282339,7834.541276006362,0.0
5.874477848715676,3.0,3.135187382746589,2.1801648251674806,1.9285007604025055,3.6750264833228448,2.9653637058330338,4.92843859594265,2.3009159492014253,1.0873707694230368,2.4330581614595217,4.116014195237644,1.396618469733001,2.4881298267221497,2.0,3.809055680825283,3.2874196932756763,4.835626626982272,6.178167900891148,3.0748996133541464,3.247937411793991,179.97594407409719,1.0698883650366842,4.225396757906213,5.23948165212355,3.584641013352022,4.874338870337005,15781.602160135964,77.26351615030768,4275.440959563709,0.2680965147453083
5.628640436289842,3.0,5.457994847945913,3.9715089252010385,2.207883444272206,4.432942582169801,1.2218651751496126,4.665412242923467,2.6887588431052865,3.994713543451755,2.950796713888393,2.6501271828117794,1.2435694438864124,1.2519425019520583,2.0,3.9137320789904497,3.496668907440107,4.272509092968671,3.134879221881942,3.009384637211497,3.493865200534571,282.73538344950157,1.0805029759922857,4.099283336316514,5.38803718229988,4.556878495953678,4.281472938757007,17809.76011419765,73.52569474595042,6669.266975930795,0.2680965147453083
5.822499833002944,3.0,5.025074369883895,2.7171569132105398,3.968152400633001,4.087499360817558,4.421094740020997,4.3238022251473245,2.6660425015640223,3.5543893480807505,2.2944257079634633,4.212674511783327,3.17032768156504,2.277024759928236,2.0,3.451179119673529,3.8559000296549453,3.6184673088217054,9.685671491373219,2.1797405141384325,3.453089082697598,264.0241356640255,1.7434034930324365,1.139389405630466,2.992864779519005,1.5032674256453133,4.831308692033454,10818.009371194228,62.217123970029064,8467.090593896835,0.5361930294906166
4.646890062226031,3.0,3.272810231381585,5.372102198442612,2.626417741039502,4.017079670195001,2.496392797907868,3.9697212255675733,2.317760820520369,2.0631696346208264,2.8241570305357175,3.365531157175106,3.824582657485036,1.0245212630965592,2.0,3.2107867770215948,3.3980868891490097,2.1720086561652656,7.814603355012413,1.877302001690352,4.492275208322806,307.9093784866748,2.2269521068697187,4.540238154077493,4.928243978076004,3.0314304254285034,4.567729429462747,23185.478913875802,79.73934878068168,11152.318060721751,0.0
1.681438949512455,3.0,3.498823562534321,4.068080345360986,2.046099939008435,4.8808381376037495,3.595908347376799,4.2240146946165344,2.979621407915002,3.180635194985371,2.6492355142694923,3.596101801589509,1.4881417936181656,4.559781564861403,2.0,3.3578737835330186,3.3678420897064,3.81464644797334,4.363284975988378,1.837516115569334,4.953093969510806,193.45756251760042,2.4554372988490716,5.1430547068054855,4.895693589053192,2.394776040173935,3.4080695061307895,19172.31911429114,78.05465003349522,4346.117975871924,0.0
3.583899908829068,3.0,5.4358842910301535,3.8238766781869185,3.7316958837383964,3.38284156567176,4.251674224829404,3.302160422833806,2.7113016139829273,4.691658958024184,2.968026514238983,1.2534687904356812,3.0343990773889837,1.6881289656087546,2.0,3.4493403675062266,3.979548000860193,4.022837199408915,7.987046379886351,2.0876299004606085,3.923186876644519,138.6467125015919,2.286414640730336,1.0724298595305743,4.47347651946861,3.616922928080563,3.888747679603436,6417.928926178,49.87176218216052,4311.832387527107,0.5361930294906166
2.3661330748939715,3.0,5.839860223660378,3.0828838135309695,1.3279157485727096,3.9439813939178694,1.9833145778436254,3.992276131918848,2.062546102262378,3.0146027329245872,2.3687865156202794,3.5525533471477235,1.5563707422907198,1.2959862012105372,2.0,3.0759788202852287,3.823254529404922,2.1794586764909827,5.680907901455008,2.9059482280350712,3.4938003634571615,308.5426720215599,3.0251709639749222,4.8276319495341316,2.0670212839993076,2.419666633895557,3.8095042403380392,25096.388228533284,88.03342674831167,18829.314992082014,0.0
1.864514755257364,3.0,5.476844048384011,2.0382048053867807,1.823795625066945,4.18891611944831,3.242423738861949,4.999904936952928,2.46286478767946,1.7262696496232475,2.505425814511307,2.4142530263645043,3.435432034461994,2.8748956943191746,2.0,3.8808473390856153,3.5705082523467446,3.3299002626720964,8.553136187362426,2.53058110145085,4.185249112126594,171.9534969260869,3.594622432625626,4.281474534815622,4.206664759797954,1.0771455779439996,2.454530763972486,12984.9803915998,68.8874212487903,5741.456106477607,0.8042895442359249
1.563120828479085,3.0,5.457567582590922,3.9102084977225147,1.8407891519911974,3.873061220664078,1.5775880234685689,3.2633325927851704,2.560569942302578,1.0476149601091622,2.9537757179446427,2.906440280148413,1.6021339306067826,2.415173882674748,2.0,3.0538645003287046,3.1632828383077953,4.838387332122473,4.063300330850204,1.5791613931074369,4.704138978989336,257.55969996771375,3.6197442984999277,3.8598065529998387,3.575030226518347,2.1107062254167546,2.3632450529129727,20898.009107263664,80.60448997642972,12697.706244079547,0.0
5.665814181849845,3.0,4.974302670155936,4.301678015477046,2.3282009156451253,3.278364510880765,1.6632096269025,3.443075359582301,2.767114631186107,4.99284699711459,2.1410443631445117,3.335511256078659,4.113313765670472,4.496225080466866,2.0,3.4317770884011494,3.1168381413708484,2.9433815132794297,3.5369153038219476,3.898788118548977,4.355123842899259,33.811164638519784,1.95415892117572,3.97615348901222,5.505444149137804,1.492286834211932,4.808912171445617,2554.6387668449115,41.04933729819605,737.6870197980459,0.0
1.5073567642951615,3.0,3.0780468057373778,3.5257878866503205,1.597940150222374,3.5479066240888932,1.0532897912823482,4.3426397822394875,2.877627421668966,1.4734253209940489,2.9050951228856596,4.355882086783662,4.196668926305929,4.644049845155398,2.0,3.0455355691682704,3.655258477559876,2.549473685940298,9.213301129857202,2.5416454119441685,3.7971319582522787,7.1824814056646336,1.0054268019996897,5.912412319706841,2.900321815242478,3.289399289570248,2.465914571677577,883.9689571504923,29.371047630306546,128.74128323753962,0.2680965147453083
2.786517159829495,3.0,3.211011362074449,3.833992104807714,1.010770372041681,4.827782358509295,3.67081840341734,4.675395610432009,2.1556808246629555,3.9824837807155813,2.00726156454255,2.9732581537796947,4.4857067290996415,1.6296048442345663,2.0,3.0861017641317057,3.3475129572198696,2.9575738364288093,4.097953471283729,3.691329275035736,3.869703861631545,192.89655885280584,2.2860821623750587,3.2963083844382037,5.426510348175567,1.3320015670157246,2.667665382570469,10847.05445650635,63.82232859374247,6607.0116029245755,0.5361930294906166
1.146734017596133,3.0,5.315744567252661,5.902200379804353,3.3111373713842576,3.65955902131374,2.469442268936476,4.4924608184685235,2.824864303345481,2.1807453812457704,2.523441903370297,3.766195304284465,2.5682782285820145,3.0668547013446386,2.0,3.7847623689420535,3.3235350816383322,1.114837132063021,8.047109708789211,2.7622434651112115,4.303978604390723,355.4018422265794,2.308639985167358,5.4798156426579405,5.324866412486379,2.506094047947672,4.347811547434199,23529.355809294553,79.69840005588316,7872.758320103349,0.0
3.002441127839311,3.0,5.649468300096935,5.436010725935617,1.0414355610399064,3.4583499835325453,5.698569673947721,4.327901194998115,2.2570971268462703,4.658665779804561,2.929235877980852,2.3131893743177336,2.4338560916731944,2.2302161765053405,2.0,3.9400468156671105,3.7068812507905773,4.62871377039904,7.45991342233675,2.810638431213407,3.3715132832393175,53.554841910073236,3.18715497451021,3.3036007766226616,5.781897855795087,2.2949013719231677,3.300639273211684,3962.218845657767,46.35928194139104,1077.69635436597,0.0
1.4158158792365474,3.0,5.665441746732708,5.778223056446781,3.322401482130223,3.103990370885323,3.096305588744226,4.731457801708919,2.9996514859173162,3.099008141057682,2.8024984188367212,4.446494793151375,3.6167329878904115,1.706156146341109,2.0,3.5985728465087132,3.727628854558373,1.8578944160854438,9.93401101863973,3.210037182249266,3.6931974342301324,396.5349907250185,3.215163703522529,1.734925169802516,5.120857219348448,2.137768207425905,2.953743125841019,19870.093407492204,75.53043806694058,23674.603522536057,0.0
5.651390228582851,3.0,3.5659671921971303,4.920682937644682,1.124716875961958,3.7242860180322532,1.0266341530815422,4.0137213794148865,2.1612835167860607,1.7633496335157282,2.672360430524768,2.610374777522234,2.03290287759009,4.7833630155945706,2.0,3.4521986782942222,3.2167714548188817,3.8711723614732656,7.749599647385022,2.6084544141589943,3.2574463602105506,337.98897163523765,2.632462098315737,5.438832851170894,3.791487168560889,2.654696310986887,4.568194179178165,24582.469949437647,85.23139796313521,2770.926586086072,0.0
2.850096122281194,3.0,3.189241900610053,3.55380866381861,4.801066380359689,4.535348589030715,2.439824557819108,4.603130975618561,2.5468018642205132,2.618625290955713,2.194639132419455,4.25718533729638,4.7394123218725746,1.7836864628945839,2.0,3.8069120410402726,3.196732281020664,2.4141883573774416,9.251361308472385,3.8417742715517056,4.060245193551597,404.6875936590083,2.2623474235351733,5.331148542943653,5.728921840466553,2.8602097998400087,4.274832837699322,19483.3522439238,70.19644533096779,12156.276006885953,0.0
5.49159129983413,3.0,5.900222778137458,2.7129940409523536,2.443188505136729,4.358549747567276,2.885649390019633,4.723352650046534,2.3529235681620597,3.2380011292573396,2.401391811455123,1.1466649499322066,1.7137915648991235,2.091001108488889,2.0,3.399428494381345,3.4872999264898783,2.089257551775163,4.1780671029140395,1.0119743923118067,4.387025799886737,400.0958951103334,3.98340077916109,5.600880918552846,2.981316633083248,4.6009846989869825,2.2185442011033283,24732.425709199262,82.05468119203248,3965.036007229539,0.5361930294906166
1.7797090046305306,3.0,5.6408924330172034,4.7451613421884655,4.51665129580702,3.600946326993154,1.7224205179665328,4.618829834860025,2.351482906120188,2.469199010468831,2.3301357793971067,1.322994432699379,1.406448267018436,1.1707889852330982,2.0,3.925170710207192,3.3295651497637166,2.2409561624006336,6.183673136110722,1.4570326526481105,4.031204445367967,237.9530560061818,2.744325847312645,1.147865862148473,4.184708695864325,1.2990827262617652,4.740083755412639,19760.394297154642,78.17458297451526,28692.642927339926,1.6085790884718498
3.3682483975982045,3.0,5.09176486812217,5.845207354310375,2.926458876922554,4.356104925891404,1.9020822117109435,3.6836762329316803,2.568926013685667,2.192000914711673,2.934146682399755,1.3761140484681627,1.4917761542331642,3.73913513382452,2.0,3.8937091850124186,3.8728295813601257,1.8303117269842581,3.1750504711150835,2.494972388298276,4.304844501354567,51.30853331702311,3.031353205200833,2.9884531890309782,3.1827241191979687,3.462645709507591,2.6462347743096615,3557.54622340867,45.187963778643955,966.4207872453703,0.5361930294906166
2.308139305939579,3.0,4.816700738165037,4.525402177023209,2.7875943773114975,4.313075870064363,2.978188440188193,3.419773849303273,2.370243603351606,2.3327402248095637,2.454244028118937,3.384924833828094,2.716254756967971,3.314822166888795,2.0,3.080672652007614,3.7564687328283237,2.1901690375043175,5.598665460260878,2.926853989148385,4.786354641697593,334.2879705645349,3.4594984802430386,5.1378209650972515,3.5684656161632935,2.9188775989231845,2.8423575597364787,24029.068033446594,80.27245234644046,4484.275515692287,0.0
5.760098628978727,3.0,4.052478223912207,3.10225123442431,1.3147762679549984,3.9420024476061863,1.1980735923257448,4.924683722471833,2.2037727991172527,1.0801168156777647,2.137940753738087,1.6457451404232373,4.133353667617058,4.139632632178429,2.0,3.0188990789470327,3.5209709666529125,4.1472049415538415,9.945800573344162,2.663137332634811,3.010846336595202,128.68448666957127,3.3437398849346494,1.5345588353168884,3.6841343427124156,4.672427304133141,3.287156794994899,7548.768712516167,56.224957729403194,3509.0134934450352,0.5361930294906166
1.6345836275953531,3.0,4.769169892311407,4.324291435111547,4.939842656972818,4.679448315670923,4.63200628469606,3.212646276065205,2.018432824713683,1.7791987347905924,2.353662063515074,1.8847743468902851,4.04534789183824,1.8539157918302385,2.0,3.56710444488758,3.7529243223173463,1.748290990860816,5.441625563824985,1.764034577106194,4.971245529617266,149.3577741357363,1.4221754539629843,2.919397344287184,4.040702058730528,2.139379229709489,3.5133610236875894,12516.735356263634,64.40341142168813,10524.56891498351,1.0723860589812333
5.9417454722441425,3.0,4.403060657185382,1.9656584266767516,4.465936852560208,3.5305738561540956,4.931128348791048,4.214533988801119,2.153455927417185,4.5125601907078305,2.9259459366045277,1.225057926664002,1.8246785947808286,4.453958919938884,2.0,3.3270829944241016,3.1751400374578633,1.1210686797947869,6.246295782225242,1.2572642831815195,3.802710390440406,167.23174544050488,1.6020339750259605,3.122597878401794,5.221167360410418,3.057471243490949,3.8513057141166467,8336.66064363559,55.458777212951944,4335.926231892641,0.8042895442359249
4.756914398079376,3.0,4.56812039699631,5.021963603200607,1.1876511127355975,3.3659387908788982,5.638577804131405,4.387502519065135,2.341981747644764,3.571780113118542,2.411533877920083,4.180725184053806,3.9239959999698666,1.2089886966615522,2.0,3.695789817681055,3.5045254188633725,4.111580743415144,8.98972552485145,1.2814181877645,3.0271708187670985,328.5049544327057,2.9576112978122775,2.343873840646061,4.52772485024893,4.846835977176552,4.592432568716644,14806.779954004776,67.8512427372849,5904.600528647344,0.0
